Title,Reviews,Sold,Original Price,Store Name,Store City,Description,Order Processing,Positive Feedback,Total Feedback,Product URL
Rexus Keyboard M61 Bareborne DAXA Keycaps Gaming Mechanical LED RGB ,,,Rp1.200.000,Kedaitronik,Surabaya,"Fitur UnggulanStylish Design with The Newest Case StylePenampilan Keyboard Gaming Mekanikal Daxa M61 Barebone mengusung keyboard dengan ukuran yang praktis, layout yang mini tapi fungsional, dan yang paling menarik adalah 3 (tiga) varian jenis case dengan 6 (enam) pilihan warna: Resin (Black, Blue, Green), Aluminium (Grey, Dark Blue), dan Acrylic (Frosted). Selain barebone kit, Daxa M61 Barebone juga menyediakan case-only untuk kalian yang ingin gonta-ganti case sesuka hati dengan 3 (tiga) pilihan warna: Aluminium (Grey, Dark Blue), dan Acrylic (Frosted).South-Facing Switches BetterKeyboard Gaming Mekanikal Daxa M61 Barebone ini juga sudah menggunakan South-Facing switch dengan posisi LED yang berada di bawah atau merujuk pada posisi selatan, yaitu mengarah ke posisi Anda saat duduk.Hot-swappable SwitchTeknologi hot swappable switch yang diaplikasikan pada keyboard Daxa M61 Barebone memungkinkan pengguna untuk mengganti atau mengombinasikan switch dengan switch tipe lain, bahkan dari merek switch lain.Music Synchronize Through LED with SoftwareKeyboard Gaming Mekanikal Daxa M61 Barebone diperkaya dengan LED RGB pada tiap tombol dapat diatur sesuai dengan keinginan. Untuk mengatur mode LED, Anda dapat menekan tombol Fn + | untuk total 14 mode LED yang berbeda.Spesifikasi TeknisLayout : 61 TombolCara Pemasangan : Tray MountDukungan Switch : Hotswap (3 & 5 Pin)Lampu Latar : South-Facing RGB LEDMaterial Case : Resin, CNC Aluminium, CNC AcrylicKeycaps : Tidak TermasukSwitch : Tidak TermasukStabilizer : Termasuk (Un-lubed)Koneksi : KabelPeredam : Plate + Case Eva FoamKabel : 1.8m Golden Braided Type-CDaya : 3.7V-5V / 300MaDukungan Sistem : Windows 98, 2000, XP, ME, Vista, Win7, Win8, Win10, Win11, dan Mac OSIsi paket Daxa M61 Barebone:1x Keyboard Daxa M61 Barebone1x Eva Foam Plate1x Eva Foam Case1x Kabel USB Type-C 1.8m1x Penarik Switch / Keycaps1x Buku Panduan",± 15 jam,8.634 Feedback Positif,dari 8.666 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/4h36n1m-jual-rexus-keyboard-m61-bareborne-daxa-keycaps-gaming-mechanical-led-rgb
,,,,,,,,,,https://www.bukalapak.com/u/rumahbaterai
Keycaps Sades 108 keycap Pbt double injection backlit for mechanical keyboard gaming - key caps cap ,,,Rp94.000,Doctrinee,Jakarta Utara,108 Keys PBT Keycaps yang Double Injection (Tembus LED) dan OEM Profile (dengan stem bentuk +)Hadir dengan 11 varian warna yaitu :Light CyanLight PinkDeep PinkRedOrangeLemonLimeTurquoiseBluePurpleGreyready !!,± 18 jam,20.044 Feedback Positif,dari 20.917 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/aksesoris-lainnya-241/4hph6fm-jual-keycaps-sades-108-keycap-pbt-double-injection-backlit-for-mechanical-keyboard-gaming-key-caps-cap
,,,,,,,,,,https://www.bukalapak.com/u/kedaitronik
Fantech Shikari K515|K-515 Transparent Keycaps Membran Gaming Keyboard ,,,Rp169.000,Superstore Computindo,Jakarta Pusat,"Fantech Shikari K515 RGB - Membrane Gaming KeyboardGaransi Resmi 1 TahunAdvance Anti-Ghosting with Shikari K515, Gamers can easily use all of their fingers without key conflicts, to easily access all of their favorite in-game commands to easily take on the competition.Specifications :Specification :Transparent Cover & KeycapsKeycaps for better lighting effect (RGB Rainbow)Rubberdome SwitchAdjustable HeightNumber of Key 104 KeysSwitch Type MembraneAnti Ghosting 6 KeysWired ConectionSize : 440x130x30 mmWeight 429.9 g",± 17 jam,3.950 Feedback Positif,dari 4.036 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/4hpx61g-jual-fantech-shikari-k515-k-515-transparent-keycaps-membran-gaming-keyboard
AUXOM Paket Keyboard Gaming dan Mouse /Set Mouse & Keycaps Mechanical ,,,Rp84.700,Official 001011,Kab. Tangerang,Package ContentsBarang-barang yang Anda dapat dalam kotak produk:1 x Ldkai Gaming Keyboard LED / Ldkai Gaming Keyboard LED + MouseSpesifikasi LDKAI 832 Gaming Keyboard LED with MouseTipe Keyboard : Keyboard WiredKoneksi keyboard menggunakan kabel USB (bukan wireless atau bluetooth)DimensiKeyboard:Size: 34 x 13 x 2.7 cm (3.6 cm with height)Cable Length: 1.5 mMouse:12.5 x 7 x 4 cmCable Length: 1.4 mMouse DPI 1200 DPI,± 4 jam,1 Feedback Positif,dari 7 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/4hq5eq1-jual-auxom-paket-keyboard-gaming-dan-mouse-set-mouse-keycaps-mechanical
,,,,,,,,,,https://www.bukalapak.com/u/superstorecomputindo
,,,,,,,,,,https://www.bukalapak.com/u/doctrinee
,,,,,,,,,,https://www.bukalapak.com/u/official_001011_989058
Tuts Keyboard Tombol Keycaps MacBook Air 11 - 13 Tahun 2011 - 2017 ,,,Rp20.000,hendra benny prasetyo,Buleleng,"Tuts Keyboard Tombol Keycaps MacBook Air 11 - 13 Tahun 2011 - 2017 Harga untuk 1pcs tuts ( termasuk clip )2ND bongkaran Original 100% testedcantumkan di note, kalau tidak dikirimkan random",± 1-2 hari,37 Feedback Positif,dari 38 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/4hpwt24-jual-tuts-keyboard-tombol-keycaps-macbook-air-11-13-tahun-2011-2017
,,,,,,,,,,https://www.bukalapak.com/u/hendrabenny
,,,,,,,,,,https://www.bukalapak.com/u/asiatechsolusindo
